Name,Date,Volume,Open,High,Low,Close,Adj_Close,Daily_Returns,30-day_arithmetic_returns,Volatility
ASC,01/04/2020,466700,5.019999981,5.349999905,4.739999771,5.239999771,5.111498356,-0.001904833,-0.00153792,0.003644998
BABA,01/04/2020,17948600,189.5,192.8699951,185.0399933,187.5599976,187.5599976,-0.035582056,-0.005095836,0.001861572
BIDU,01/04/2020,3805000,98.68000031,101.5199966,97.33000183,97.68000031,97.68000031,-0.030856241,-0.010047239,0.003422707
CRM,01/04/2020,8737600,138.3200073,139.0599976,133.1000061,134.0599976,134.0599976,-0.068898447,-0.010517152,0.003986491
CSCO,01/04/2020,26790700,38.16999817,38.86000061,37.86999893,38.33000183,34.62303543,-0.024930175,-0.004715795,0.002471591
FLTR,01/04/2020,101300,23.59000015,23.93000031,23.59000015,23.92000008,22.60134125,0.014892167,-0.001546333,0.001832821
GOOGL,01/04/2020,51970000,56.20000076,56.47100067,54.67449951,55.10499954,55.10499954,-0.051508246,-0.009650473,0.003801656
IBM,01/04/2020,6394093,101.6826019,105.0860443,99.92351532,100.5162506,85.31481934,-0.052194875,-0.010634561,0.005799311
INTC,01/04/2020,29586600,52.5,54.68999863,51.43000031,51.88000107,46.92566299,-0.041389504,-0.005935985,0.004201126
JD,01/04/2020,21650800,39.90999985,42.81999969,39.90999985,40.90999985,39.3119278,0.0101234,-0.000463206,0.001656197
MSFT,01/04/2020,57969900,153,157.75,150.8200073,152.1100006,147.5894623,-0.035508238,-0.005065047,0.003658632
NFLX,01/04/2020,6672500,376.0499878,380.230011,361.019989,364.0799866,364.0799866,-0.030412819,-0.000834711,0.002825508
NVDA,01/04/2020,65691200,63.91249847,65.38249969,60.31999969,60.76750183,60.58375931,-0.077883324,-0.005828807,0.003562363
ORCL,01/04/2020,17918200,46.54999924,48.99000168,46.04000092,48.70999908,46.1764679,0.007862653,-0.002386572,0.00200266
PYPL,01/04/2020,9628400,92.72000122,94.66999817,90.37999725,91.37999725,91.37999725,-0.045540012,-0.008125788,0.003358655
QCOM,01/04/2020,14167900,65,68.69999695,65,65.90000153,61.87164307,-0.025868308,-0.00832461,0.002809603
SNAP,01/04/2020,25550800,11.31999969,11.68999958,10.97999954,11.21000004,11.21000004,-0.05719094,-0.011994396,0.006326783
SQ,01/04/2020,16596400,49.77999878,50.00999832,46.04999924,46.81000137,46.81000137,-0.106338289,-0.015877434,0.010021483
TCEHY,01/04/2020,4189200,48.00999832,48.47000122,46.97999954,47.06000137,43.91904449,-0.041352495,-0.003264932,0.001843293
THG,01/04/2020,447500,86.63999939,88.90000153,86.12000275,87.90000153,82.09889984,-0.02958718,-0.013174212,0.005100985
TRN,01/04/2020,958700,15.19999981,15.52999973,14.77999973,15.18000031,13.52486324,-0.055382543,-0.010783234,0.00423505
TSLA,01/04/2020,200298000,33.59999847,34.26333237,31.67333221,32.10400009,32.10400009,-0.080992391,-0.017833997,0.014415931
AAPL,02/04/2020,165934000,60.08499908,61.28749847,59.22499847,61.23249817,59.95587158,0.016686599,-0.007259327,0.002921499
ADBE,02/04/2020,3589700,297.7600098,306.5,293.1799927,303.9599915,303.9599915,0.009129843,-0.005343833,0.002771439
AMD,02/04/2020,79024100,43.40000153,45.27999878,43.09999847,44.49000168,44.49000168,0.019010578,-0.006205087,0.002443834
AMZN,02/04/2020,86720000,95.08200073,96.37650299,94.5,95.9414978,95.9414978,0.005834205,-0.003148317,0.00228377
ASC,02/04/2020,602300,5.21999979,5.400000095,4.519999981,4.710000038,4.59449625,-0.101144923,-0.004194346,0.003653246
BABA,02/04/2020,13412100,186.0800018,191.3000031,185.6920013,188.8999939,188.8999939,0.007144361,-0.004242463,0.001747206
BIDU,02/04/2020,2442000,97.76999664,100.8799973,97,99.58999634,99.58999634,0.019553604,-0.008573228,0.003213597
CRM,02/04/2020,8150500,134.0099945,135.3899994,130.0399933,134.3200073,134.3200073,0.001939502,-0.010537188,0.00382132
CSCO,02/04/2020,28180500,37.84000015,39.95000076,37.47000122,39.79999924,36.29172516,0.04819594,-0.003512524,0.002282114
FLTR,02/04/2020,64600,23.93000031,23.98999977,23.81999969,23.82999992,22.51629639,-0.003762824,-0.001658662,0.00179856
GOOGL,02/04/2020,56410000,55,56.13850021,54.65650177,55.85150146,55.85150146,0.0135469,-0.009026656,0.003527136
IBM,02/04/2020,6619820,100.7361374,105.4684525,100.5162506,105.1625214,89.25842285,0.046224132,-0.009173297,0.005507889
INTC,02/04/2020,27810000,51.29000092,54.56000137,51.22000122,54.34999847,49.15979004,0.04760992,-0.003524465,0.003909125
JD,02/04/2020,21452200,40.54999924,41.54999924,39.50999832,40.08000183,38.51435089,-0.02028842,1.38E-06,0.001618691
MSFT,02/04/2020,49630700,151.8600006,155.4799957,150.3600006,155.2599945,150.6458435,0.020708668,-0.003865721,0.003371307
NFLX,02/04/2020,4592500,364.0799866,370.9899902,360.0599976,370.0799866,370.0799866,0.016479895,-0.000268982,0.002697241
NVDA,02/04/2020,67576400,61.06000137,64,60.57749939,63.86750031,63.67437744,0.051013971,-0.003492813,0.003320302
ORCL,02/04/2020,16434400,48.18000031,49.88999939,48.09999847,49.79999924,47.2097702,0.022377249,-0.00168275,0.001865656
PYPL,02/04/2020,7077200,91.09999847,94.68000031,90.91999817,93.51999664,93.51999664,0.023418685,-0.006947026,0.003128416
QCOM,02/04/2020,15432900,65.87000275,68.26000214,65.30999756,68.01999664,63.86204529,0.032169862,-0.006851073,0.002547608
SNAP,02/04/2020,19925200,11.18000031,11.81799984,11.02200031,11.27000046,11.27000046,0.005352401,-0.011273345,0.00591242
SQ,02/04/2020,12871500,46.33000183,48.02999878,45,45.88000107,45.88000107,-0.019867555,-0.016719569,0.009821655
TCEHY,02/04/2020,3199500,48.18999863,49.02999878,48,48.81999969,45.56156921,0.037398917,-0.001429331,0.001752139
THG,02/04/2020,301500,87.23000336,90.73000336,86.43000031,88.37999725,82.54721832,0.005460712,-0.01296796,0.00490849
TRN,02/04/2020,1816300,15.10000038,16.27000046,14.93000031,16.12999916,14.37128162,0.062582398,-0.01055487,0.004179833
TSLA,02/04/2020,297876000,32.06866837,32.95066833,29.76000023,30.29800034,30.29800034,-0.056254664,-0.019054782,0.014180813
AAPL,03/04/2020,129880000,60.70000076,61.42499924,59.74250031,60.35250092,59.09421921,-0.014371443,-0.006983874,0.00269198
ADBE,03/04/2020,3934700,302.0599976,303.4700012,289.7099915,293.6099854,293.6099854,-0.034050554,-0.005950214,0.002631574
AMD,03/04/2020,79335000,44.29999924,44.84000015,41.70000076,42.59000015,42.59000015,-0.042706259,-0.005306295,0.002128852
AMZN,03/04/2020,72198000,95.55750275,96.3164978,94.45749664,95.32949829,95.32949829,-0.006378882,-0.002476486,0.002128495
ASC,03/04/2020,344500,4.690000057,4.690000057,4.400000095,4.610000134,4.496948242,-0.021231491,-0.003440567,0.003685029
BABA,03/04/2020,9483100,190.1199951,190.5500031,185.4100037,187.1100006,187.1100006,-0.009475878,-0.003725145,0.001667964
BIDU,03/04/2020,2239700,98.91999817,100.2300034,96.09999847,97.19999695,97.19999695,-0.023998388,-0.008703789,0.003037467
CRM,03/04/2020,6004400,134.4499969,136.1900024,131.6600037,134.3099976,134.3099976,-7.45E-05,-0.009874247,0.00363401
CSCO,03/04/2020,21235200,39.81999969,40.29000092,38.54000092,39.06000137,35.6169548,-0.018592954,-0.003740967,0.00209864
FLTR,03/04/2020,204900,23.81999969,23.95999908,23.76000023,23.79999924,22.487957,-0.001258617,-0.001726839,0.001760733
GOOGL,03/04/2020,51374000,55.73550034,55.9394989,53.75400162,54.63499832,54.63499832,-0.021781028,-0.009015922,0.003266761
IBM,03/04/2020,4747585,104.1300201,105.2294464,100.3059235,101.6634827,86.28855896,-0.033272646,-0.00997819,0.005216586
INTC,03/04/2020,23906100,53.84999847,55.13000107,52.72999954,54.13000107,48.96079254,-0.004047973,-0.003094079,0.003629042
JD,03/04/2020,12172500,40.08000183,41.02999878,39.25500107,39.88999939,38.33177185,-0.004740546,0.000695177,0.00160103
MSFT,03/04/2020,41243300,155.1000061,157.3800049,152.1900024,153.8300018,149.2583618,-0.009210222,-0.003118971,0.003149994
NFLX,03/04/2020,4860800,367.4700012,370.8999939,357.5100098,361.7600098,361.7600098,-0.022481564,-0.000506278,0.002627959
NVDA,03/04/2020,66321200,63.49000168,63.90750122,59.59749985,60.97750092,60.79311752,-0.045249911,-0.003421405,0.003144298
ORCL,03/04/2020,13362500,49.29999924,50.04999924,48.95000076,49.40000153,46.83058929,-0.008031831,-0.001452073,0.001770642
PYPL,03/04/2020,7699500,92.79000092,92.94999695,89.87999725,92.38999939,92.38999939,-0.012082948,-0.006549333,0.002945363
QCOM,03/04/2020,8600700,67.68000031,68.69000244,64.55000305,65.23000336,61.24259949,-0.041017255,-0.007309264,0.00231192
SNAP,03/04/2020,16545900,11.30000019,11.44999981,10.85000038,11.06000042,11.06000042,-0.018633543,-0.011461053,0.005414655
SQ,03/04/2020,18748600,46.02000046,46.68000031,42.33000183,43.72000122,43.72000122,-0.047079333,-0.017429293,0.00969352
TCEHY,03/04/2020,2865200,48.61999893,48.90000153,47.54999924,47.81000137,44.61898422,-0.020688159,-0.001615047,0.001675276
THG,03/04/2020,211500,87.12999725,88.34999847,83.08000183,84.63999939,79.05405426,-0.042317163,-0.014206289,0.004721716
TRN,03/04/2020,1686200,16.07999992,16.19000053,14.52999973,14.75,13.14174652,-0.085555007,-0.01276294,0.004228638
TSLA,03/04/2020,338431500,33.96666718,34.36600113,31.22599983,32.00066757,32.00066757,0.056197347,-0.017240464,0.013814353
AAPL,06/04/2020,201820400,62.72499847,65.77749634,62.34500122,65.61750031,64.24945068,0.087237492,-0.002492619,0.002623696
ADBE,06/04/2020,5145100,306.5599976,320.5100098,299.9599915,319.1300049,319.1300049,0.086918091,-0.001664017,0.002508795
AMD,06/04/2020,82294000,44.29999924,47.58000183,44.06000137,47.52000046,47.52000046,0.115754879,0.001154804,0.002164706
AMZN,06/04/2020,115464000,96.80000305,99.9260025,96.50099945,99.87950134,99.87950134,0.047729225,0.000493007,0.00206585
ASC,06/04/2020,267700,4.610000134,4.889999866,4.5,4.800000191,4.682289124,0.041214813,-0.000597016,0.003727294
BABA,06/04/2020,13248700,194.7400055,196.8800049,192.6999969,196.4499969,196.4499969,0.049917141,-0.001053041,0.001712251
BIDU,06/04/2020,3590800,100.8799973,103.1999969,100.2699966,102.9400024,102.9400024,0.059053556,-0.005715819,0.002961374
CRM,06/04/2020,12296800,139,149.8500061,138.3000031,147.5500031,147.5500031,0.098577959,-0.005962106,0.003392776
CSCO,06/04/2020,31641400,40.45999908,41.68000031,39.77999878,41.43000031,37.77804565,0.060675902,-6.26E-05,0.002270417
FLTR,06/04/2020,81300,23.90999985,24.14999962,23.87999916,23.97999954,22.65802765,0.007562743,-0.001461638,0.001722022
GOOGL,06/04/2020,63320000,56.65000153,59.53749847,56.25,59.15950012,59.15950012,0.08281325,-0.004826388,0.003060949
IBM,06/04/2020,7357773,105.4971313,110.5449295,105.2868042,109.7705536,93.16956329,0.07974411,-0.006561466,0.004910844
INTC,06/04/2020,32323400,56.63000107,58.77000046,56.11999893,58.43000031,52.85016632,0.079438538,0.000890518,0.003575634
JD,06/04/2020,15125700,40.91999817,42.06000137,40.20000076,41.56000137,39.9365387,0.041865188,0.002956591,0.001652577
MSFT,06/04/2020,67111700,160.3200073,166.5,157.5800018,165.2700043,160.3583984,0.074367938,0.00079714,0.003094239
NFLX,06/04/2020,8183900,365.2200012,380.2900085,361.7099915,379.9599915,379.9599915,0.050309546,0.002167891,0.002591839
NVDA,06/04/2020,72788400,63.81000137,67.47000122,63.23249817,67.09999847,66.89709473,0.100405728,0.002282034,0.003068651
ORCL,06/04/2020,13845800,50.40000153,51.88000107,50.34999847,51.49000168,48.81187057,0.042307417,0.001195675,0.00190892
PYPL,06/04/2020,11999000,97.80000305,102.5,96.26000214,101.6699982,101.6699982,0.100443759,-0.002350371,0.002790809
QCOM,06/04/2020,12153100,68.5,71.37000275,67.65000153,70.94999695,66.61293793,0.08768959,-0.00296531,0.002274254
SNAP,06/04/2020,23954200,11.47000027,12.25,11.31999969,12.15999985,12.15999985,0.099457449,-0.007047998,0.005140441
SQ,06/04/2020,25521700,47.22000122,51.09999847,46.18999863,50.41999817,50.41999817,0.153247867,-0.011011493,0.00941243
TCEHY,06/04/2020,2822300,49.47999954,49.95999908,49.02999878,49.93999863,46.60681534,0.044551241,0.001204108,0.001736644
THG,06/04/2020,405600,86.80000305,89.69999695,86.59999847,89.29000092,83.39716339,0.054938474,-0.011770283,0.004478803
TRN,06/04/2020,990300,15.60000038,16.15999985,15.26000023,15.89000034,14.15744877,0.077288224,-0.008698695,0.004107219
TSLA,06/04/2020,223527000,34.08000183,34.73333359,33.19733429,34.41600037,34.41600037,0.075477575,-0.012238049,0.013263963
AAPL,07/04/2020,202887200,67.69999695,67.92500305,64.75,64.85749817,63.50529099,-0.011582351,-0.001749618,0.002643268
ADBE,07/04/2020,5422300,327.4100037,328.3200073,306.2999878,308.9299927,308.9299927,-0.031961934,-0.001833151,0.002421139
AMD,07/04/2020,102098700,48.95999908,49.65000153,46.68000031,47.56000137,47.56000137,0.00084177,0.002234708,0.002303345
AMZN,07/04/2020,102280000,100.8554993,101.7860031,99.8809967,100.5800018,100.5800018,0.007013456,0.001333139,0.002047144
ASC,07/04/2020,447800,4.980000019,4.989999771,4.460000038,4.619999886,4.5067029,-0.037500082,-6.35E-05,0.003708818
BABA,07/04/2020,14934500,200.0500031,201.4499969,197.0500031,198,198,0.007890064,-0.000701111,0.001779629
BIDU,07/04/2020,6968600,105,107.3899994,101.0500031,101.7900009,101.7900009,-0.011171571,-0.005717334,0.002934525
CRM,07/04/2020,7859500,150.3300018,150.8000031,144.5099945,145.0700073,145.0700073,-0.016807833,-0.00568518,0.003186318
CSCO,07/04/2020,30366100,42.65999985,42.74000168,40.59000015,40.63999939,37.05768204,-0.019068313,0.000256365,0.00249348
FLTR,07/04/2020,122400,24.15999985,24.15999985,23.93000031,24.12000084,22.79031563,0.00583846,-0.001267023,0.001682703
GOOGL,07/04/2020,61620000,60.8504982,61.03900146,58.86249924,59.12799835,59.12799835,-0.000532489,-0.004056739,0.002920606
IBM,07/04/2020,5852684,113.5755234,114.3116608,109.8183594,109.8852768,93.26691437,0.001044881,-0.005452178,0.00464672
INTC,07/04/2020,41410000,59.93999863,61.49000168,58.20999908,58.40000153,52.82303238,-0.000513413,0.001969042,0.00363861
JD,07/04/2020,16888500,42.70000076,43.15000153,41.72000122,41.99000168,40.34974289,0.01034652,0.003750209,0.001730973
MSFT,07/04/2020,62769000,169.5899963,170,163.2599945,163.4900055,158.6312561,-0.010770514,0.000988184,0.003065591
NFLX,07/04/2020,7046400,380,381.3299866,369.3399963,372.2799988,372.2799988,-0.020212635,0.002272549,0.002561871
NVDA,07/04/2020,78452000,69.32499695,69.5625,64.32499695,64.75749969,64.56169128,-0.034910387,0.002488139,0.003058852
ORCL,07/04/2020,14063000,52.15000153,52.33000183,50.70999908,50.75999832,48.11984253,-0.014177454,0.001793056,0.002109693
PYPL,07/04/2020,10291500,105.2549973,106.2300034,99.90000153,100.2799988,100.2799988,-0.013671677,-0.00086518,0.002788823
QCOM,07/04/2020,11285600,73.66000366,74.90000153,70.86000061,72.73000336,68.28413391,0.025088159,-0.000888842,0.002440899
SNAP,07/04/2020,26238700,12.60000038,12.72999954,12.01000023,12.10000038,12.10000038,-0.004934167,-0.006675836,0.004906654
SQ,07/04/2020,17105000,54.77999878,54.90999985,49.70000076,50.31000137,50.31000137,-0.002181611,-0.009770996,0.009142825
TCEHY,07/04/2020,3282500,50.61999893,50.65000153,49.18000031,49.47000122,46.16819,-0.009411185,0.000215773,0.001753629
THG,07/04/2020,447400,92.44000244,95.79000092,91.44000244,93.30000305,87.14252472,0.044909937,-0.009297267,0.004226141
TRN,07/04/2020,1264700,16.63999939,17.25,16.44000053,16.69000053,14.87022209,0.05034617,-0.005600432,0.003979482
TSLA,07/04/2020,268797000,36.33333206,37.66666794,35.48933411,36.36333466,36.36333466,0.056582237,-0.008997516,0.012607702
AAPL,08/04/2020,168895200,65.68499756,66.84249878,65.30750275,66.51750183,65.13069916,0.025594846,-0.001425249,0.002684927
ADBE,08/04/2020,4002500,313.8800049,317.7200012,308.2000122,317.1799927,317.1799927,0.026705079,-0.001282258,0.002350089
AMD,08/04/2020,64930800,48.06999969,49,47.61000061,48.79000092,48.79000092,0.025862059,0.003152833,0.002520538
AMZN,08/04/2020,79546000,101.0500031,102.1999969,100.5575027,102.1500015,102.1500015,0.015609462,0.00173771,0.002048823
ASC,08/04/2020,261300,4.78000021,4.940000057,4.590000153,4.659999847,4.545722008,0.008658016,-0.000229741,0.003707669
BABA,08/04/2020,13608000,198.3399963,198.8600006,193.8840027,195.9799957,195.9799957,-0.010202042,-0.001548613,0.001811075
BIDU,08/04/2020,10164500,98,98.58999634,94.90000153,97.33000183,97.33000183,-0.043815689,-0.006939436,0.002874213
CRM,08/04/2020,7665500,146.3000031,152.1600037,145,151.1199951,151.1199951,0.041703919,-0.003853717,0.003059396
CSCO,08/04/2020,22683500,41.16999817,42.20000076,40.86999893,41.74000168,38.06072235,0.027067001,0.001610945,0.002836895
FLTR,08/04/2020,71000,24.09000015,24.29999924,24.07999992,24.15999985,22.82810402,0.00165809,-0.001185548,0.001643357
GOOGL,08/04/2020,40334000,60.15499878,60.74499893,59.19749832,60.34999847,60.34999847,0.02066703,-0.003467621,0.002799433
IBM,08/04/2020,5395896,111.1950302,114.6845093,110.0095596,114.0439758,96.79669189,0.037845977,-0.003729605,0.004420043
INTC,08/04/2020,26719500,58.99000168,59.50999832,57.90999985,58.97999954,53.34764481,0.009931509,0.002344735,0.003744712
JD,08/04/2020,14262800,41.93000031,42.43000031,40.75999832,41.16999817,39.56177139,-0.019528538,0.002172379,0.001734953
MSFT,08/04/2020,48318200,165.6699982,166.6699982,163.5,165.1300049,160.2225494,0.010031398,0.00090607,0.003032211
NFLX,08/04/2020,6908900,374.0100098,378.3900146,368.3099976,371.1199951,371.1199951,-0.003115944,0.000395979,0.002470334
NVDA,08/04/2020,54244400,65.85250092,66.98750305,65.15000153,66.73750305,66.5357132,0.030575747,0.002794997,0.00306801
ORCL,08/04/2020,15710700,50.97999954,52.68000031,50.88000107,52.13000107,49.65334702,0.031868444,0.00214236,0.002300122
PYPL,08/04/2020,9385900,101.6100006,105.5049973,100.75,105.0599976,105.0599976,0.047666522,0.000890889,0.00290628
QCOM,08/04/2020,10695600,73.69999695,74.37999725,72.41999817,73.33000183,68.84745789,0.008249705,-0.00038116,0.002645731
SNAP,08/04/2020,29895900,12.56999969,13.44999981,12.5,13.22000027,13.22000027,0.092561971,-0.00312893,0.004962979
SQ,08/04/2020,24785100,51.81000137,57.75,51.81000137,57.04000092,57.04000092,0.13377061,-0.005112968,0.008881584
TCEHY,08/04/2020,3214300,49.59000015,50.24000168,49.40000153,50.15000153,46.80280304,0.013745677,0.000250767,0.001773505
THG,08/04/2020,212900,94.87999725,95.62000275,92.23999786,95.11000061,88.83306122,0.019399673,-0.008688994,0.003940968
TRN,08/04/2020,813700,17,17.79999924,16.69000053,17.57999992,15.66318321,0.053325439,-0.004078089,0.003850976
TSLA,08/04/2020,189840000,36.94666672,37.14733124,35.55533218,36.58933258,36.58933258,0.006214994,-0.007910667,0.012089634
AAPL,09/04/2020,161834800,67.17500305,67.51750183,66.17500305,66.99749756,65.60069275,0.007216161,0.00099423,0.002911386
ADBE,09/04/2020,3290200,318.6499939,320.7799988,310.7900085,318.7000122,318.7000122,0.004792293,0.000188657,0.002379794
AMD,09/04/2020,80270100,49.65000153,50.25,47.72000122,48.38000107,48.38000107,-0.008403358,0.005315343,0.002929261
AMZN,09/04/2020,92930000,102.2149963,102.6500015,100.8830032,102.1380005,102.1380005,-0.000117484,0.003338336,0.002193948
ASC,09/04/2020,213600,4.78000021,5.159999847,4.550000191,5.139999866,5.013950825,0.103004279,0.001024247,0.003890985
BABA,09/04/2020,17821300,198.6499939,200.3500061,193.3999939,196.3699951,196.3699951,0.001989996,-0.000889835,0.001865888
BIDU,09/04/2020,5422300,97.56999969,100.3700027,96.40000153,99,99,0.017158103,-0.00538806,0.002861145
CRM,09/04/2020,7094600,152.3899994,156.1000061,151.6799927,154.5500031,154.5500031,0.022697248,-0.001844836,0.003055896
CSCO,09/04/2020,27643900,42.09000015,42.20000076,40.84999847,41.20000076,37.56831741,-0.012937351,0.002855857,0.003246873
FLTR,09/04/2020,62100,24.18000031,24.43000031,24.18000031,24.43000031,23.08322144,0.011175585,-0.000760583,0.001613884
GOOGL,09/04/2020,54028000,60.9090004,61.09949875,59.62099838,60.32849884,60.32849884,-0.000356249,-0.001669077,0.002849913
IBM,09/04/2020,5832705,115.1816406,117.5143433,114.8852768,116.1567917,98.58998108,0.018526348,-0.001528284,0.004348174
INTC,09/04/2020,40499700,59.36000061,59.72000122,56.06000137,57.13999939,51.68334961,-0.031197164,0.003439506,0.003991787
JD,09/04/2020,14805800,41.97000122,43.15000153,41.50500107,42.15999985,40.51310349,0.024046752,0.00424314,0.001775187
MSFT,09/04/2020,51385100,166.3600006,167.3699951,163.3300018,165.1399994,160.2322388,6.05E-05,0.003256726,0.003203965
NFLX,09/04/2020,7711300,371.0599976,372.1000061,363.0299988,370.7200012,370.7200012,-0.001077802,0.001021903,0.002405869
NVDA,09/04/2020,52556400,68,68.23000336,65.10500336,65.73750305,65.53871918,-0.014984344,0.004151039,0.003152691
ORCL,09/04/2020,15521200,52.24000168,53.61999893,52.02999878,53.18000031,50.65346909,0.020142088,0.003627087,0.002595959
PYPL,09/04/2020,10894900,105.6299973,108.6999969,104.7799988,105.8399963,105.8399963,0.007424317,0.001526355,0.00305959
QCOM,09/04/2020,15459400,74.62000275,74.83999634,70,71.58000183,67.20442963,-0.023864763,0.000379968,0.002905037
SNAP,09/04/2020,30755000,13.52000046,13.86999989,13.21000004,13.60999966,13.60999966,0.02950071,2.91E-06,0.005351142
SQ,09/04/2020,30870900,58.88000107,64.94000244,58.5,59.20999908,59.20999908,0.038043445,-0.005028646,0.008526822
TCEHY,09/04/2020,4217800,50.40000153,50.61000061,49.36999893,49.47000122,46.16819,-0.013559296,0.000588864,0.001806103
THG,09/04/2020,147500,96.55000305,99.77999878,95.62000275,98.58000183,92.07407379,0.036484306,-0.006069905,0.003802891
TRN,09/04/2020,1227200,18.04000092,18.65999985,17.05999947,17.38999939,15.4939003,-0.010807695,-0.00350451,0.003758028
TSLA,09/04/2020,204750000,37.47266769,38.3453331,37.14066696,38.20000076,38.20000076,0.044020157,-0.002171801,0.011771519
AAPL,13/04/2020,131022800,67.07749939,68.42500305,66.45749664,68.3125,66.88826752,0.019627457,0.001667972,0.003156828
ADBE,13/04/2020,1839000,315.9400024,320.8999939,313.75,320.6499939,320.6499939,0.006118549,-0.000357965,0.002350226
AMD,13/04/2020,64290100,48.47000122,51.06999969,48.22999954,50.93999863,50.93999863,0.052914376,0.005965771,0.003317751
AMZN,13/04/2020,134334000,102,109,101.9000015,108.4434967,108.4434967,0.061735066,0.0054059,0.002483755
ASC,13/04/2020,179800,5.199999809,5.420000076,4.849999905,4.900000095,4.779836655,-0.046692554,-0.000291497,0.003992838
BABA,13/04/2020,16117900,197.3999939,200.3249969,195.5299988,199.4400024,199.4400024,0.01563379,-0.000851565,0.001912296
BIDU,13/04/2020,3171800,98.70999908,99.93000031,97.98000336,98.37000275,98.37000275,-0.006363609,-0.00561964,0.002834907
CRM,13/04/2020,5138600,154.1199951,155.3099976,150,152.5,152.5,-0.013264336,-0.001948128,0.003054493
CSCO,13/04/2020,19592000,41.04000092,41.45999908,40.52999878,41.22000122,37.58656311,0.000485667,0.002963617,0.00359444
